date,state,state_abbr,cases,deaths
2020-05-30,Missouri,MO,13118,782
2020-05-31,Missouri,MO,13297,784
2020-06-01,Missouri,MO,13523,786
2020-06-02,Missouri,MO,13822,797
2020-06-03,Missouri,MO,14020,801
2020-06-04,Missouri,MO,14286,806
2020-06-05,Missouri,MO,14515,816
2020-06-06,Missouri,MO,14659,823
2020-06-07,Missouri,MO,14985,823
2020-06-08,Missouri,MO,15159,832
2020-06-09,Missouri,MO,15396,854
2020-06-10,Missouri,MO,15662,861
2020-06-11,Missouri,MO,15924,873
2020-06-12,Missouri,MO,16111,884
2020-06-13,Missouri,MO,16327,890
2020-06-14,Missouri,MO,16384,890
2020-06-15,Missouri,MO,16712,895
2020-06-16,Missouri,MO,16930,903
2020-06-17,Missouri,MO,17151,924
2020-06-18,Missouri,MO,17488,963
2020-06-19,Missouri,MO,17780,973
2020-06-20,Missouri,MO,18155,975
2020-06-21,Missouri,MO,18552,975
2020-06-22,Missouri,MO,18733,980
2020-06-23,Missouri,MO,19148,993
2020-06-24,Missouri,MO,19478,1001
2020-06-25,Missouri,MO,20076,1006
2020-06-26,Missouri,MO,20567,1019
2020-06-27,Missouri,MO,20909,1021
2020-06-28,Missouri,MO,21254,1023
2020-06-29,Missouri,MO,21748,1026
2020-06-30,Missouri,MO,22275,1037
2020-07-01,Missouri,MO,22595,1049
2020-07-02,Missouri,MO,23085,1056
2020-07-03,Missouri,MO,23620,1060
2020-03-13,Montana,MT,4,0
2020-03-14,Montana,MT,6,0
2020-03-15,Montana,MT,6,0
2020-03-16,Montana,MT,8,0
2020-03-17,Montana,MT,8,0
2020-03-18,Montana,MT,12,0
2020-03-19,Montana,MT,19,0
2020-03-20,Montana,MT,19,0
2020-03-21,Montana,MT,29,0
2020-03-22,Montana,MT,34,0
2020-03-23,Montana,MT,45,0
2020-03-24,Montana,MT,51,0
2020-03-25,Montana,MT,65,0
2020-03-26,Montana,MT,90,0
2020-03-27,Montana,MT,121,1
2020-03-28,Montana,MT,147,1
2020-03-29,Montana,MT,161,1
2020-03-30,Montana,MT,177,4
2020-03-31,Montana,MT,198,5
2020-04-01,Montana,MT,219,5
2020-04-02,Montana,MT,241,5
2020-04-03,Montana,MT,262,5
2020-04-04,Montana,MT,281,6
2020-04-05,Montana,MT,298,6
2020-04-06,Montana,MT,319,6
2020-04-07,Montana,MT,319,6
2020-04-08,Montana,MT,332,6
2020-04-09,Montana,MT,354,6
2020-04-10,Montana,MT,365,6
2020-04-11,Montana,MT,377,6
2020-04-12,Montana,MT,387,6
2020-04-13,Montana,MT,394,7
2020-04-14,Montana,MT,399,7
2020-04-15,Montana,MT,404,7
2020-04-16,Montana,MT,415,7
2020-04-17,Montana,MT,422,8
2020-04-18,Montana,MT,426,10
2020-04-19,Montana,MT,433,10
2020-04-20,Montana,MT,433,12
2020-04-21,Montana,MT,437,12
2020-04-22,Montana,MT,439,14
2020-04-23,Montana,MT,442,14
2020-04-24,Montana,MT,444,14
2020-04-25,Montana,MT,445,14
2020-04-26,Montana,MT,448,14
2020-04-27,Montana,MT,449,14
2020-04-28,Montana,MT,451,15
2020-04-29,Montana,MT,451,16
2020-04-30,Montana,MT,452,16
2020-05-01,Montana,MT,452,16
2020-05-02,Montana,MT,454,16
2020-05-03,Montana,MT,454,16
2020-05-04,Montana,MT,456,16
2020-05-05,Montana,MT,456,16
2020-05-06,Montana,MT,456,16
2020-05-07,Montana,MT,456,16
2020-05-08,Montana,MT,458,16
2020-05-09,Montana,MT,458,16
2020-05-10,Montana,MT,458,16
2020-05-11,Montana,MT,459,16
2020-05-12,Montana,MT,461,16
2020-05-13,Montana,MT,462,16
2020-05-14,Montana,MT,462,16
2020-05-15,Montana,MT,466,16
2020-05-16,Montana,MT,468,16
2020-05-17,Montana,MT,468,16
2020-05-18,Montana,MT,470,16
2020-05-19,Montana,MT,471,16
2020-05-20,Montana,MT,478,16
2020-05-21,Montana,MT,479,16
2020-05-22,Montana,MT,479,16
2020-05-23,Montana,MT,479,16
2020-05-24,Montana,MT,479,16
2020-05-25,Montana,MT,479,16
2020-05-26,Montana,MT,479,17
2020-05-27,Montana,MT,481,17
2020-05-28,Montana,MT,485,17
2020-05-29,Montana,MT,493,17
2020-05-30,Montana,MT,505,17
2020-05-31,Montana,MT,515,17
2020-06-01,Montana,MT,519,17
2020-06-02,Montana,MT,523,17
2020-06-03,Montana,MT,525,17
2020-06-04,Montana,MT,537,17
2020-06-05,Montana,MT,539,18
2020-06-06,Montana,MT,540,18
2020-06-07,Montana,MT,545,18
2020-06-08,Montana,MT,548,18
2020-06-09,Montana,MT,554,18
2020-06-10,Montana,MT,561,18
2020-06-11,Montana,MT,563,18
2020-06-12,Montana,MT,573,18
2020-06-13,Montana,MT,588,18
2020-06-14,Montana,MT,601,19
2020-06-15,Montana,MT,609,19
2020-06-16,Montana,MT,614,19
2020-06-17,Montana,MT,630,20
2020-06-18,Montana,MT,655,20
2020-06-19,Montana,MT,666,20
2020-06-20,Montana,MT,698,20
2020-06-21,Montana,MT,717,20
2020-06-22,Montana,MT,734,21
2020-06-23,Montana,MT,743,21
2020-06-24,Montana,MT,766,21
2020-06-25,Montana,MT,803,21
2020-06-26,Montana,MT,829,22
2020-06-27,Montana,MT,852,22
2020-06-28,Montana,MT,863,22
2020-06-29,Montana,MT,919,22
2020-06-30,Montana,MT,967,22
2020-07-01,Montana,MT,1016,22
2020-07-02,Montana,MT,1083,22
2020-07-03,Montana,MT,1128,23
2020-03-01,New York,NY,1,0
2020-03-02,New York,NY,1,0
2020-03-03,New York,NY,2,0
2020-03-04,New York,NY,11,0
2020-03-05,New York,NY,22,0
2020-03-06,New York,NY,44,0
2020-03-07,New York,NY,89,0
2020-03-08,New York,NY,106,0
2020-03-09,New York,NY,142,0
2020-03-10,New York,NY,173,0
2020-03-11,New York,NY,217,0
2020-03-12,New York,NY,326,0
2020-03-13,New York,NY,421,0
2020-03-14,New York,NY,610,2
2020-03-15,New York,NY,732,6
2020-03-16,New York,NY,950,10
2020-03-17,New York,NY,1375,18
2020-03-18,New York,NY,2387,32
2020-03-19,New York,NY,4161,39
2020-03-20,New York,NY,7113,68
2020-03-21,New York,NY,10371,95
2020-03-22,New York,NY,15188,142
2020-03-23,New York,NY,20899,183
2020-03-24,New York,NY,25704,264
2020-03-25,New York,NY,33117,381
2020-03-26,New York,NY,39058,502
2020-03-27,New York,NY,44746,645
2020-03-28,New York,NY,53517,935
2020-03-29,New York,NY,59783,1180
2020-03-30,New York,NY,67504,1512
2020-03-31,New York,NY,76211,1929
2020-04-01,New York,NY,84364,2415
2020-04-02,New York,NY,93360,2963
2020-04-03,New York,NY,103689,3716
2020-04-04,New York,NY,115963,4535
2020-04-05,New York,NY,124085,5335
2020-04-06,New York,NY,133389,6149
2020-04-07,New York,NY,141703,7185
2020-04-08,New York,NY,151271,8138
2020-04-09,New York,NY,162036,9166
2020-04-10,New York,NY,172830,10162
2020-04-11,New York,NY,182990,11159
2020-04-12,New York,NY,191425,12116
2020-04-13,New York,NY,197973,12998
2020-04-14,New York,NY,205375,14001
2020-04-15,New York,NY,217130,14937
2020-04-16,New York,NY,225761,15669
2020-04-17,New York,NY,233293,16473
2020-04-18,New York,NY,240542,17141
2020-04-19,New York,NY,246741,17793
2020-04-20,New York,NY,251608,18412
2020-04-21,New York,NY,255932,19040
2020-04-22,New York,NY,261591,19647
2020-04-23,New York,NY,267932,20212
2020-04-24,New York,NY,276218,20759
2020-04-25,New York,NY,286901,21326
2020-04-26,New York,NY,292914,21804
2020-04-27,New York,NY,296991,22267
2020-04-28,New York,NY,300276,22777
2020-04-29,New York,NY,304994,23287
2020-04-30,New York,NY,309696,23616
2020-05-01,New York,NY,313575,23841
2020-05-02,New York,NY,318134,24035
2020-05-03,New York,NY,321833,24576
2020-05-04,New York,NY,324357,24788
2020-05-05,New York,NY,326659,25028
2020-05-06,New York,NY,329405,25956
2020-05-07,New York,NY,332931,26206
2020-05-08,New York,NY,335804,26358
2020-05-09,New York,NY,338519,26584
2020-05-10,New York,NY,340657,26798
2020-05-11,New York,NY,342267,27003
2020-05-12,New York,NY,343705,27282
2020-05-13,New York,NY,345828,27448
2020-05-14,New York,NY,348192,27617
2020-05-15,New York,NY,350951,27755
2020-05-16,New York,NY,353136,27953
2020-05-17,New York,NY,355037,28168
2020-05-18,New York,NY,356278,28302
2020-05-19,New York,NY,357757,28437
2020-05-20,New York,NY,359235,28540
2020-05-21,New York,NY,361313,28663
2020-05-22,New York,NY,362991,28802
2020-05-23,New York,NY,364745,28900
2020-05-24,New York,NY,366346,29046
2020-05-25,New York,NY,367625,29138
2020-05-26,New York,NY,368669,29241
2020-05-27,New York,NY,369801,29339
2020-05-28,New York,NY,371559,29438
2020-05-29,New York,NY,373108,29535
2020-05-30,New York,NY,374471,29612
2020-05-31,New York,NY,375575,29699
2020-06-01,New York,NY,376520,29766
2020-06-02,New York,NY,377881,29847
2020-06-03,New York,NY,378924,29918
2020-06-04,New York,NY,379977,30011
2020-06-05,New York,NY,381019,30066
2020-06-06,New York,NY,382102,30123
2020-06-07,New York,NY,382879,30183
2020-06-08,New York,NY,383591,30239
2020-06-09,New York,NY,384281,30309
2020-06-10,New York,NY,384945,30376
2020-06-11,New York,NY,385669,30431
2020-06-12,New York,NY,386490,30511
2020-06-13,New York,NY,387402,30565
2020-06-14,New York,NY,388096,30605
2020-06-15,New York,NY,388719,30645
2020-06-16,New York,NY,389349,30683
2020-06-17,New York,NY,389910,30722
2020-06-18,New York,NY,390536,30767
2020-06-19,New York,NY,391330,30816
2020-06-20,New York,NY,392037,30839
2020-06-21,New York,NY,392702,30884
2020-06-22,New York,NY,393257,30934
2020-06-23,New York,NY,393855,30970
2020-06-24,New York,NY,394430,31001
2020-06-25,New York,NY,395168,31029
2020-06-26,New York,NY,395972,31075
2020-06-27,New York,NY,396669,31105
2020-06-28,New York,NY,397293,31137
2020-06-29,New York,NY,397684,31143
2020-06-30,New York,NY,398142,31776
2020-07-01,New York,NY,398770,31791
2020-07-02,New York,NY,399642,31814
2020-07-03,New York,NY,400561,31836
2020-02-28,Oregon,OR,1,0
2020-02-29,Oregon,OR,1,0
2020-03-01,Oregon,OR,2,0
2020-03-02,Oregon,OR,2,0
2020-03-03,Oregon,OR,2,0
2020-03-04,Oregon,OR,2,0
2020-03-05,Oregon,OR,2,0
2020-03-06,Oregon,OR,2,0
2020-03-07,Oregon,OR,6,0
2020-03-08,Oregon,OR,13,0
2020-03-09,Oregon,OR,13,0
2020-03-10,Oregon,OR,14,0
2020-03-11,Oregon,OR,20,0
2020-03-12,Oregon,OR,30,0
2020-03-13,Oregon,OR,30,0
2020-03-14,Oregon,OR,36,1
2020-03-15,Oregon,OR,39,1
2020-03-16,Oregon,OR,46,1
2020-03-17,Oregon,OR,66,2
2020-03-18,Oregon,OR,74,3
2020-03-19,Oregon,OR,87,3
2020-03-20,Oregon,OR,114,3
2020-03-21,Oregon,OR,137,4
2020-03-22,Oregon,OR,161,5
2020-03-23,Oregon,OR,191,5
2020-03-24,Oregon,OR,209,8
2020-03-25,Oregon,OR,266,10
2020-03-26,Oregon,OR,316,11
2020-03-27,Oregon,OR,415,12
2020-03-28,Oregon,OR,480,13
2020-03-29,Oregon,OR,549,13
2020-03-30,Oregon,OR,607,16
2020-03-31,Oregon,OR,690,18
2020-04-01,Oregon,OR,737,19
2020-04-02,Oregon,OR,827,21
2020-04-03,Oregon,OR,899,22
2020-04-04,Oregon,OR,1000,26
2020-04-05,Oregon,OR,1068,27
2020-04-06,Oregon,OR,1132,29
2020-04-07,Oregon,OR,1181,33
2020-04-08,Oregon,OR,1239,38
2020-04-09,Oregon,OR,1321,44
2020-04-10,Oregon,OR,1371,48
2020-04-11,Oregon,OR,1447,51
2020-04-12,Oregon,OR,1527,52
2020-04-13,Oregon,OR,1584,53
2020-04-14,Oregon,OR,1633,55
2020-04-15,Oregon,OR,1663,58
2020-04-16,Oregon,OR,1736,64
2020-04-17,Oregon,OR,1785,70
2020-04-18,Oregon,OR,1844,72
2020-04-19,Oregon,OR,1910,74
2020-04-20,Oregon,OR,1956,75
2020-04-21,Oregon,OR,2002,78
2020-04-22,Oregon,OR,2059,78
2020-04-23,Oregon,OR,2127,83
2020-04-24,Oregon,OR,2177,86
2020-04-25,Oregon,OR,2253,87
2020-04-26,Oregon,OR,2311,91
2020-04-27,Oregon,OR,2354,92
2020-04-28,Oregon,OR,2385,99
2020-04-29,Oregon,OR,2446,101
2020-04-30,Oregon,OR,2510,103
2020-05-01,Oregon,OR,2579,104
2020-05-02,Oregon,OR,2635,109
2020-05-03,Oregon,OR,2680,109
2020-05-04,Oregon,OR,2759,109
2020-05-05,Oregon,OR,2839,113
2020-05-06,Oregon,OR,2916,115
2020-05-07,Oregon,OR,2989,121
2020-05-08,Oregon,OR,3068,124
2020-05-09,Oregon,OR,3160,127
2020-05-10,Oregon,OR,3228,127
2020-05-11,Oregon,OR,3286,130
2020-05-12,Oregon,OR,3359,130
2020-05-13,Oregon,OR,3416,134
2020-05-14,Oregon,OR,3479,137
2020-05-15,Oregon,OR,3541,137
2020-05-16,Oregon,OR,3612,137
2020-05-17,Oregon,OR,3623,137
2020-05-18,Oregon,OR,3687,138
2020-05-19,Oregon,OR,3726,140
2020-05-20,Oregon,OR,3801,144
2020-05-21,Oregon,OR,3817,145
2020-05-22,Oregon,OR,3864,147
2020-05-23,Oregon,OR,3888,147
2020-05-24,Oregon,OR,3927,148
2020-05-25,Oregon,OR,3949,148
2020-05-26,Oregon,OR,3967,148
2020-05-27,Oregon,OR,4038,148
2020-05-28,Oregon,OR,4086,151
2020-05-29,Oregon,OR,4131,151
2020-05-30,Oregon,OR,4185,153
2020-05-31,Oregon,OR,4243,153
2020-06-01,Oregon,OR,4302,154
2020-06-02,Oregon,OR,4335,157
2020-06-03,Oregon,OR,4399,159
2020-06-04,Oregon,OR,4474,159
2020-06-05,Oregon,OR,4580,161
2020-06-06,Oregon,OR,4672,163
2020-06-07,Oregon,OR,4809,164
2020-06-08,Oregon,OR,4925,164
2020-06-09,Oregon,OR,5022,169
2020-06-10,Oregon,OR,5097,169
2020-06-11,Oregon,OR,5248,171
2020-06-12,Oregon,OR,5387,173
2020-06-13,Oregon,OR,5543,175
2020-06-14,Oregon,OR,5644,176
2020-06-15,Oregon,OR,5828,180
2020-06-16,Oregon,OR,6105,182
2020-06-17,Oregon,OR,6225,183
2020-06-18,Oregon,OR,6373,187
2020-06-19,Oregon,OR,6579,188
2020-06-20,Oregon,OR,6669,188
2020-06-21,Oregon,OR,6945,190
2020-06-22,Oregon,OR,7090,192
2020-06-23,Oregon,OR,7281,192
2020-06-24,Oregon,OR,7451,195
2020-06-25,Oregon,OR,7575,199
2020-06-26,Oregon,OR,7943,204
2020-06-27,Oregon,OR,8101,204
2020-06-28,Oregon,OR,8348,204
2020-06-29,Oregon,OR,8494,206
2020-06-30,Oregon,OR,8663,209
2020-07-01,Oregon,OR,8937,210
2020-07-02,Oregon,OR,9300,211
2020-07-03,Oregon,OR,9643,213
2020-03-05,Tennessee,TN,1,0
2020-03-06,Tennessee,TN,1,0
2020-03-07,Tennessee,TN,1,0
2020-03-08,Tennessee,TN,3,0
2020-03-09,Tennessee,TN,4,0
2020-03-10,Tennessee,TN,7,0
2020-03-11,Tennessee,TN,8,0
2020-03-12,Tennessee,TN,18,0
2020-03-13,Tennessee,TN,26,0
2020-03-14,Tennessee,TN,32,0
2020-03-15,Tennessee,TN,39,0
2020-03-16,Tennessee,TN,52,0
2020-03-17,Tennessee,TN,73,0
2020-03-18,Tennessee,TN,98,0
2020-03-19,Tennessee,TN,155,0
2020-03-20,Tennessee,TN,237,0
2020-03-21,Tennessee,TN,312,2
2020-03-22,Tennessee,TN,424,2
2020-03-23,Tennessee,TN,522,2
2020-03-24,Tennessee,TN,678,2
2020-03-25,Tennessee,TN,806,3
2020-03-26,Tennessee,TN,981,3
2020-03-27,Tennessee,TN,1180,6
2020-03-28,Tennessee,TN,1363,6
2020-03-29,Tennessee,TN,1569,7
2020-03-30,Tennessee,TN,1721,13
2020-03-31,Tennessee,TN,2049,13
2020-04-01,Tennessee,TN,2689,23
2020-04-02,Tennessee,TN,2868,32
2020-04-03,Tennessee,TN,3032,38
2020-04-04,Tennessee,TN,3265,47
2020-04-05,Tennessee,TN,3538,50
2020-04-06,Tennessee,TN,3753,65
2020-04-07,Tennessee,TN,4010,72
2020-04-08,Tennessee,TN,4246,83
2020-04-09,Tennessee,TN,4456,95
2020-04-10,Tennessee,TN,4793,104
2020-04-11,Tennessee,TN,4983,107
2020-04-12,Tennessee,TN,5144,107
2020-04-13,Tennessee,TN,5483,114
2020-04-14,Tennessee,TN,5654,123
2020-04-15,Tennessee,TN,5864,135
2020-04-16,Tennessee,TN,6077,142
2020-04-17,Tennessee,TN,6423,146
2020-04-18,Tennessee,TN,6624,148
2020-04-19,Tennessee,TN,6824,151
2020-04-20,Tennessee,TN,6994,156
2020-04-21,Tennessee,TN,7317,159
2020-04-22,Tennessee,TN,7681,169
2020-04-23,Tennessee,TN,8169,172
2020-04-24,Tennessee,TN,8618,172
2020-04-25,Tennessee,TN,8918,179
2020-04-26,Tennessee,TN,9435,182
2020-04-27,Tennessee,TN,9739,184
2020-04-28,Tennessee,TN,9974,190
2020-04-29,Tennessee,TN,10255,196
2020-04-30,Tennessee,TN,10506,200
2020-05-01,Tennessee,TN,11781,205
2020-05-02,Tennessee,TN,12376,210
2020-05-03,Tennessee,TN,12871,211
2020-05-04,Tennessee,TN,13283,216
2020-05-05,Tennessee,TN,13555,225
2020-05-06,Tennessee,TN,13737,237
2020-05-07,Tennessee,TN,14108,238
2020-05-08,Tennessee,TN,14276,240
2020-05-09,Tennessee,TN,14675,241
2020-05-10,Tennessee,TN,15060,242
2020-05-11,Tennessee,TN,15423,248
2020-05-12,Tennessee,TN,15777,264
2020-05-13,Tennessee,TN,16261,271
2020-05-14,Tennessee,TN,16588,284
2020-05-15,Tennessee,TN,16917,288
2020-05-16,Tennessee,TN,17204,292
2020-05-17,Tennessee,TN,17391,293
2020-05-18,Tennessee,TN,17767,296
2020-05-19,Tennessee,TN,18301,301
2020-05-20,Tennessee,TN,18534,309
2020-05-21,Tennessee,TN,18970,313
2020-05-22,Tennessee,TN,19364,315
2020-05-23,Tennessee,TN,19765,325
2020-05-24,Tennessee,TN,20116,332
2020-05-25,Tennessee,TN,20533,334
2020-05-26,Tennessee,TN,20960,339
2020-05-27,Tennessee,TN,21360,353
2020-05-28,Tennessee,TN,21763,352
2020-05-29,Tennessee,TN,22199,356
2020-05-30,Tennessee,TN,22676,360
2020-05-31,Tennessee,TN,22832,360
2020-06-01,Tennessee,TN,23242,361
2020-06-02,Tennessee,TN,24498,378
2020-06-03,Tennessee,TN,25024,386
2020-06-04,Tennessee,TN,25374,401
2020-06-05,Tennessee,TN,25799,405
2020-06-06,Tennessee,TN,26359,413
2020-06-07,Tennessee,TN,26811,414
2020-06-08,Tennessee,TN,27217,417
2020-06-09,Tennessee,TN,27865,430
2020-06-10,Tennessee,TN,28379,436
2020-06-11,Tennessee,TN,28766,441
2020-06-12,Tennessee,TN,29218,461
2020-06-13,Tennessee,TN,29616,465
2020-06-14,Tennessee,TN,30174,467
2020-06-15,Tennessee,TN,30945,477
2020-06-16,Tennessee,TN,31623,487
2020-06-17,Tennessee,TN,32112,493
2020-06-18,Tennessee,TN,32604,504
2020-06-19,Tennessee,TN,33603,508
2020-06-20,Tennessee,TN,34223,516
2020-06-21,Tennessee,TN,34719,519
2020-06-22,Tennessee,TN,35255,525
2020-06-23,Tennessee,TN,36018,535
2020-06-24,Tennessee,TN,36822,548
2020-06-25,Tennessee,TN,37695,558
2020-06-26,Tennessee,TN,38802,569
2020-06-27,Tennessee,TN,39813,577
2020-06-28,Tennessee,TN,39945,577
2020-06-29,Tennessee,TN,41388,585
2020-06-30,Tennessee,TN,42815,597
2020-07-01,Tennessee,TN,44360,602
2020-07-02,Tennessee,TN,46176,612
2020-07-03,Tennessee,TN,47882,626
2020-02-12,Texas,TX,1,0
2020-02-13,Texas,TX,2,0
2020-02-14,Texas,TX,2,0
2020-02-15,Texas,TX,2,0
2020-02-16,Texas,TX,2,0
2020-02-17,Texas,TX,2,0
2020-02-18,Texas,TX,2,0
2020-02-19,Texas,TX,2,0
2020-02-20,Texas,TX,2,0
2020-02-21,Texas,TX,4,0
2020-02-22,Texas,TX,4,0
2020-02-23,Texas,TX,4,0
2020-02-24,Texas,TX,10,0
2020-02-25,Texas,TX,10,0
2020-02-26,Texas,TX,10,0
2020-02-27,Texas,TX,10,0
2020-02-28,Texas,TX,11,0
2020-02-29,Texas,TX,11,0
2020-03-01,Texas,TX,11,0
2020-03-02,Texas,TX,11,0
2020-03-03,Texas,TX,11,0
2020-03-04,Texas,TX,12,0
2020-03-05,Texas,TX,16,0
2020-03-06,Texas,TX,19,0
2020-03-07,Texas,TX,19,0
2020-03-08,Texas,TX,23,0
2020-03-09,Texas,TX,24,0
2020-03-10,Texas,TX,31,0
2020-03-11,Texas,TX,33,0
2020-03-12,Texas,TX,41,0
2020-03-13,Texas,TX,58,0
2020-03-14,Texas,TX,69,0
2020-03-15,Texas,TX,80,0
2020-03-16,Texas,TX,87,1
2020-03-17,Texas,TX,106,1
2020-03-18,Texas,TX,166,2
2020-03-19,Texas,TX,248,4
2020-03-20,Texas,TX,386,5
2020-03-21,Texas,TX,547,5
2020-03-22,Texas,TX,639,7
2020-03-23,Texas,TX,728,7
2020-03-24,Texas,TX,857,11
2020-03-25,Texas,TX,1132,13
2020-03-26,Texas,TX,1542,21
2020-03-27,Texas,TX,1971,25
2020-03-28,Texas,TX,2381,30
2020-03-29,Texas,TX,2722,35
2020-03-30,Texas,TX,3065,46
2020-03-31,Texas,TX,3588,57
2020-04-01,Texas,TX,4402,65
2020-04-02,Texas,TX,4952,80
2020-04-03,Texas,TX,5773,98
2020-04-04,Texas,TX,6566,124
2020-04-05,Texas,TX,7117,136
2020-04-06,Texas,TX,8150,159
2020-04-07,Texas,TX,8968,177
2020-04-08,Texas,TX,9897,195
2020-04-09,Texas,TX,11372,228
2020-04-10,Texas,TX,12291,249
2020-04-11,Texas,TX,13208,265
2020-04-12,Texas,TX,13776,288
2020-04-13,Texas,TX,14487,320
2020-04-14,Texas,TX,15303,365
2020-04-15,Texas,TX,16106,395
2020-04-16,Texas,TX,16928,428
2020-04-17,Texas,TX,18131,461
2020-04-18,Texas,TX,18927,487
2020-04-19,Texas,TX,19441,503
2020-04-20,Texas,TX,20035,523
2020-04-21,Texas,TX,20949,552
2020-04-22,Texas,TX,21769,571
2020-04-23,Texas,TX,22706,601
2020-04-24,Texas,TX,23650,625
2020-04-25,Texas,TX,24494,662
2020-04-26,Texas,TX,25209,676
2020-04-27,Texas,TX,25963,699
2020-04-28,Texas,TX,26868,738
2020-04-29,Texas,TX,27839,776
2020-04-30,Texas,TX,29072,828
2020-05-01,Texas,TX,30342,853
2020-05-02,Texas,TX,31433,875
2020-05-03,Texas,TX,32299,890
2020-05-04,Texas,TX,33134,914
2020-05-05,Texas,TX,34286,955
2020-05-06,Texas,TX,35441,985
2020-05-07,Texas,TX,36682,1016
2020-05-08,Texas,TX,37943,1059
2020-05-09,Texas,TX,38849,1086
2020-05-10,Texas,TX,40037,1110
2020-05-11,Texas,TX,40988,1137
2020-05-12,Texas,TX,42348,1169
2020-05-13,Texas,TX,43822,1205
2020-05-14,Texas,TX,45169,1256
2020-05-15,Texas,TX,46987,1300
2020-05-16,Texas,TX,47866,1330
2020-05-17,Texas,TX,48828,1356
2020-05-18,Texas,TX,49788,1362
2020-05-19,Texas,TX,51080,1405
2020-05-20,Texas,TX,52369,1443
2020-05-21,Texas,TX,53441,1480
2020-05-22,Texas,TX,54369,1498
2020-05-23,Texas,TX,55451,1522
2020-05-24,Texas,TX,56050,1533
2020-05-25,Texas,TX,56490,1536
2020-05-26,Texas,TX,57573,1552
2020-05-27,Texas,TX,59105,1598
2020-05-28,Texas,TX,60820,1618
2020-05-29,Texas,TX,62073,1645
2020-05-30,Texas,TX,63396,1676
2020-05-31,Texas,TX,64974,1683
2020-06-01,Texas,TX,66081,1695
2020-06-02,Texas,TX,67966,1732
2020-06-03,Texas,TX,69546,1766
2020-06-04,Texas,TX,71330,1793
2020-06-05,Texas,TX,73324,1821
2020-06-06,Texas,TX,75077,1840
2020-06-07,Texas,TX,75948,1846
2020-06-08,Texas,TX,77326,1856
2020-06-09,Texas,TX,79271,1886
2020-06-10,Texas,TX,81771,1916
2020-06-11,Texas,TX,83772,1942
2020-06-12,Texas,TX,86031,1965
2020-06-13,Texas,TX,88120,1989
2020-06-14,Texas,TX,89542,1995
2020-06-15,Texas,TX,91727,2018
2020-06-16,Texas,TX,95973,2057
2020-06-17,Texas,TX,99466,2099
2020-06-18,Texas,TX,102677,2137
2020-06-19,Texas,TX,107322,2168
2020-06-20,Texas,TX,111594,2186
2020-06-21,Texas,TX,114886,2195
2020-06-22,Texas,TX,119646,2213
2020-06-23,Texas,TX,124726,2246
2020-06-24,Texas,TX,131310,2292
2020-06-25,Texas,TX,136783,2321
2020-06-26,Texas,TX,142582,2362
2020-06-27,Texas,TX,148639,2398
2020-06-28,Texas,TX,152437,2407
2020-06-29,Texas,TX,158756,2430
2020-06-30,Texas,TX,166703,2482
2020-07-01,Texas,TX,174826,2518
2020-07-02,Texas,TX,182260,2562
2020-07-03,Texas,TX,188834,2601
2020-03-07,Virginia,VA,1,0
2020-03-08,Virginia,VA,2,0
2020-03-09,Virginia,VA,5,0
2020-03-10,Virginia,VA,8,0
2020-03-11,Virginia,VA,10,0
2020-03-12,Virginia,VA,17,0
2020-03-13,Virginia,VA,30,0
2020-03-14,Virginia,VA,42,1
2020-03-15,Virginia,VA,45,1
2020-03-16,Virginia,VA,51,1
2020-03-17,Virginia,VA,67,2
2020-03-18,Virginia,VA,78,2
2020-03-19,Virginia,VA,94,2
2020-03-20,Virginia,VA,115,2
2020-03-21,Virginia,VA,152,3
2020-03-22,Virginia,VA,219,6
2020-03-23,Virginia,VA,254,6
2020-03-24,Virginia,VA,291,7
2020-03-25,Virginia,VA,390,9
2020-03-26,Virginia,VA,603,14
2020-03-27,Virginia,VA,605,14
2020-03-28,Virginia,VA,739,17
2020-03-29,Virginia,VA,889,22
2020-03-30,Virginia,VA,1020,26
2020-03-31,Virginia,VA,1249,27
2020-04-01,Virginia,VA,1511,18
2020-04-02,Virginia,VA,1706,18
2020-04-03,Virginia,VA,2011,46
2020-04-04,Virginia,VA,2408,52
2020-04-05,Virginia,VA,2636,52
2020-04-06,Virginia,VA,2877,54
2020-04-07,Virginia,VA,3332,69
2020-04-08,Virginia,VA,3644,60
2020-04-09,Virginia,VA,4041,109
2020-04-10,Virginia,VA,4509,121
2020-04-11,Virginia,VA,5076,130
2020-04-12,Virginia,VA,5273,141
2020-04-13,Virginia,VA,5746,149
2020-04-14,Virginia,VA,6173,154
2020-04-15,Virginia,VA,6502,195
2020-04-16,Virginia,VA,6891,208
2020-04-17,Virginia,VA,7492,238
2020-04-18,Virginia,VA,8053,258
2020-04-19,Virginia,VA,8536,277
2020-04-20,Virginia,VA,8989,300
2020-04-21,Virginia,VA,9629,325
2020-04-22,Virginia,VA,10265,349
2020-04-23,Virginia,VA,10999,375
2020-04-24,Virginia,VA,11595,413
2020-04-25,Virginia,VA,12365,436
2020-04-26,Virginia,VA,12969,448
2020-04-27,Virginia,VA,13534,458
2020-04-28,Virginia,VA,14338,492
2020-04-29,Virginia,VA,14961,522
2020-04-30,Virginia,VA,15846,552
2020-05-01,Virginia,VA,16901,581
2020-05-02,Virginia,VA,17731,616
2020-05-03,Virginia,VA,18671,660
