state,date,cases,deaths,active,recovered
Inner Mongolia,2020-03-31,107,1,32,74
Inner Mongolia,2020-04-01,111,1,36,74
Inner Mongolia,2020-04-02,117,1,42,74
Inner Mongolia,2020-04-03,117,1,42,74
Inner Mongolia,2020-04-04,117,1,42,74
Inner Mongolia,2020-04-05,117,1,42,74
Inner Mongolia,2020-04-06,118,1,43,74
Inner Mongolia,2020-04-07,121,1,46,74
Inner Mongolia,2020-04-08,124,1,49,74
Inner Mongolia,2020-04-09,126,1,46,79
Inner Mongolia,2020-04-10,128,1,48,79
Inner Mongolia,2020-04-11,155,1,75,79
Inner Mongolia,2020-04-12,189,1,105,83
Inner Mongolia,2020-04-13,190,1,106,83
Inner Mongolia,2020-04-14,190,1,98,91
Inner Mongolia,2020-04-15,190,1,95,94
Inner Mongolia,2020-04-16,193,1,98,94
Inner Mongolia,2020-04-17,193,1,89,103
Inner Mongolia,2020-04-18,193,1,88,104
Inner Mongolia,2020-04-19,193,1,88,104
Inner Mongolia,2020-04-20,194,1,89,104
Inner Mongolia,2020-04-21,194,1,85,108
Inner Mongolia,2020-04-22,194,1,85,108
Inner Mongolia,2020-04-23,194,1,85,108
Inner Mongolia,2020-04-24,197,1,82,114
Inner Mongolia,2020-04-25,198,1,76,121
Inner Mongolia,2020-04-26,198,1,68,129
Inner Mongolia,2020-04-27,199,1,53,145
Inner Mongolia,2020-04-28,199,1,52,146
Inner Mongolia,2020-04-29,200,1,49,150
Inner Mongolia,2020-04-30,201,1,48,152
Inner Mongolia,2020-05-01,201,1,46,154
Inner Mongolia,2020-05-02,201,1,46,154
Inner Mongolia,2020-05-03,201,1,44,156
Inner Mongolia,2020-05-04,201,1,40,160
Inner Mongolia,2020-05-05,201,1,33,167
Inner Mongolia,2020-05-06,201,1,29,171
Inner Mongolia,2020-05-07,201,1,28,172
Inner Mongolia,2020-05-08,201,1,28,172
Inner Mongolia,2020-05-09,201,1,16,184
Inner Mongolia,2020-05-10,208,1,20,187
Inner Mongolia,2020-05-11,209,1,20,188
Inner Mongolia,2020-05-12,209,1,18,190
Inner Mongolia,2020-05-13,209,1,18,190
Inner Mongolia,2020-05-14,209,1,14,194
Inner Mongolia,2020-05-15,209,1,12,196
Inner Mongolia,2020-05-16,209,1,12,196
Inner Mongolia,2020-05-17,213,1,16,196
Inner Mongolia,2020-05-18,216,1,19,196
Inner Mongolia,2020-05-19,216,1,19,196
Inner Mongolia,2020-05-20,216,1,19,196
Inner Mongolia,2020-05-21,216,1,19,196
Inner Mongolia,2020-05-22,217,1,17,199
Inner Mongolia,2020-05-23,217,1,17,199
Inner Mongolia,2020-05-24,227,1,25,201
Inner Mongolia,2020-05-25,232,1,27,204
Inner Mongolia,2020-05-26,232,1,26,205
Inner Mongolia,2020-05-27,232,1,26,205
Inner Mongolia,2020-05-28,232,1,26,205
Inner Mongolia,2020-05-29,232,1,26,205
Inner Mongolia,2020-05-30,232,1,25,206
Inner Mongolia,2020-05-31,235,1,27,207
Inner Mongolia,2020-06-01,235,1,25,209
Inner Mongolia,2020-06-02,235,1,25,209
Inner Mongolia,2020-06-03,235,1,22,212
Inner Mongolia,2020-06-04,235,1,21,213
Inner Mongolia,2020-06-05,235,1,21,213
Inner Mongolia,2020-06-06,235,1,21,213
Inner Mongolia,2020-06-07,235,1,16,218
Inner Mongolia,2020-06-08,235,1,8,226
Inner Mongolia,2020-06-09,237,1,6,230
Inner Mongolia,2020-06-10,237,1,6,230
Inner Mongolia,2020-06-11,237,1,5,231
Inner Mongolia,2020-06-12,237,1,4,232
Inner Mongolia,2020-06-13,237,1,4,232
Inner Mongolia,2020-06-14,237,1,4,232
Inner Mongolia,2020-06-15,238,1,3,234
Inner Mongolia,2020-06-16,238,1,3,234
Inner Mongolia,2020-06-17,238,1,3,234
Inner Mongolia,2020-06-18,238,1,3,234
Inner Mongolia,2020-06-19,238,1,3,234
Inner Mongolia,2020-06-20,238,1,2,235
Inner Mongolia,2020-06-21,238,1,2,235
Inner Mongolia,2020-06-22,238,1,1,236
Inner Mongolia,2020-06-23,238,1,1,236
Inner Mongolia,2020-06-24,238,1,1,236
Inner Mongolia,2020-06-25,238,1,1,236
Inner Mongolia,2020-06-26,238,1,1,236
Inner Mongolia,2020-06-27,238,1,1,236
Inner Mongolia,2020-06-28,238,1,0,237
Inner Mongolia,2020-06-29,238,1,0,237
Inner Mongolia,2020-06-30,238,1,0,237
Inner Mongolia,2020-07-01,238,1,0,237
Inner Mongolia,2020-07-02,238,1,0,237
Inner Mongolia,2020-07-03,238,1,0,237
Inner Mongolia,2020-07-04,238,1,0,237
Inner Mongolia,2020-07-05,239,1,1,237
Inner Mongolia,2020-07-06,240,1,2,237
Inner Mongolia,2020-07-07,244,1,6,237
Inner Mongolia,2020-07-08,244,1,6,237
Inner Mongolia,2020-07-09,244,1,6,237
Inner Mongolia,2020-07-10,244,1,6,237
Jiangsu,2020-01-22,1,0,1,0
Jiangsu,2020-01-23,5,0,5,0
Jiangsu,2020-01-24,9,0,9,0
Jiangsu,2020-01-25,18,0,17,1
Jiangsu,2020-01-26,33,0,32,1
Jiangsu,2020-01-27,47,0,46,1
Jiangsu,2020-01-28,70,0,69,1
Jiangsu,2020-01-29,99,0,98,1
Jiangsu,2020-01-30,129,0,128,1
Jiangsu,2020-01-31,168,0,163,5
Jiangsu,2020-02-01,202,0,196,6
Jiangsu,2020-02-02,236,0,229,7
Jiangsu,2020-02-03,271,0,263,8
Jiangsu,2020-02-04,308,0,296,12
Jiangsu,2020-02-05,341,0,318,23
Jiangsu,2020-02-06,373,0,339,34
Jiangsu,2020-02-07,408,0,365,43
Jiangsu,2020-02-08,439,0,388,51
Jiangsu,2020-02-09,468,0,397,71
Jiangsu,2020-02-10,492,0,411,81
Jiangsu,2020-02-11,515,0,422,93
Jiangsu,2020-02-12,543,0,418,125
Jiangsu,2020-02-13,570,0,431,139
Jiangsu,2020-02-14,593,0,436,157
Jiangsu,2020-02-15,604,0,418,186
Jiangsu,2020-02-16,617,0,399,218
Jiangsu,2020-02-17,626,0,368,258
Jiangsu,2020-02-18,629,0,349,280
Jiangsu,2020-02-19,631,0,313,318
Jiangsu,2020-02-20,631,0,275,356
Jiangsu,2020-02-21,631,0,258,373
Jiangsu,2020-02-22,631,0,230,401
Jiangsu,2020-02-23,631,0,213,418
Jiangsu,2020-02-24,631,0,179,452
Jiangsu,2020-02-25,631,0,173,458
Jiangsu,2020-02-26,631,0,153,478
Jiangsu,2020-02-27,631,0,133,498
Jiangsu,2020-02-28,631,0,116,515
Jiangsu,2020-02-29,631,0,108,523
Jiangsu,2020-03-01,631,0,95,536
Jiangsu,2020-03-02,631,0,88,543
Jiangsu,2020-03-03,631,0,69,562
Jiangsu,2020-03-04,631,0,54,577
Jiangsu,2020-03-05,631,0,48,583
Jiangsu,2020-03-06,631,0,37,594
Jiangsu,2020-03-07,631,0,25,606
Jiangsu,2020-03-08,631,0,19,612
Jiangsu,2020-03-09,631,0,10,621
Jiangsu,2020-03-10,631,0,4,627
Jiangsu,2020-03-11,631,0,4,627
Jiangsu,2020-03-12,631,0,2,629
Jiangsu,2020-03-13,631,0,1,630
Jiangsu,2020-03-14,631,0,1,630
Jiangsu,2020-03-15,631,0,0,631
Jiangsu,2020-03-16,631,0,0,631
Jiangsu,2020-03-17,631,0,0,631
Jiangsu,2020-03-18,631,0,0,631
Jiangsu,2020-03-19,631,0,0,631
Jiangsu,2020-03-20,631,0,0,631
Jiangsu,2020-03-21,631,0,0,631
Jiangsu,2020-03-22,633,0,2,631
Jiangsu,2020-03-23,633,0,2,631
Jiangsu,2020-03-24,636,0,5,631
Jiangsu,2020-03-25,638,0,7,631
Jiangsu,2020-03-26,640,0,9,631
Jiangsu,2020-03-27,641,0,10,631
Jiangsu,2020-03-28,641,0,10,631
Jiangsu,2020-03-29,644,0,13,631
Jiangsu,2020-03-30,645,0,14,631
Jiangsu,2020-03-31,646,0,15,631
Jiangsu,2020-04-01,646,0,15,631
Jiangsu,2020-04-02,647,0,16,631
Jiangsu,2020-04-03,651,0,19,632
Jiangsu,2020-04-04,651,0,19,632
Jiangsu,2020-04-05,651,0,18,633
Jiangsu,2020-04-06,651,0,18,633
Jiangsu,2020-04-07,651,0,18,633
Jiangsu,2020-04-08,651,0,18,633
Jiangsu,2020-04-09,651,0,18,633
Jiangsu,2020-04-10,651,0,17,634
Jiangsu,2020-04-11,652,0,16,636
Jiangsu,2020-04-12,653,0,15,638
Jiangsu,2020-04-13,653,0,15,638
Jiangsu,2020-04-14,653,0,12,641
Jiangsu,2020-04-15,653,0,11,642
Jiangsu,2020-04-16,653,0,11,642
Jiangsu,2020-04-17,653,0,10,643
Jiangsu,2020-04-18,653,0,10,643
Jiangsu,2020-04-19,653,0,10,643
Jiangsu,2020-04-20,653,0,10,643
Jiangsu,2020-04-21,653,0,9,644
Jiangsu,2020-04-22,653,0,8,645
Jiangsu,2020-04-23,653,0,7,646
Jiangsu,2020-04-24,653,0,7,646
Jiangsu,2020-04-25,653,0,7,646
Jiangsu,2020-04-26,653,0,7,646
Jiangsu,2020-04-27,653,0,7,646
Jiangsu,2020-04-28,653,0,6,647
Jiangsu,2020-04-29,653,0,5,648
Jiangsu,2020-04-30,653,0,3,650
Jiangsu,2020-05-01,653,0,3,650
Jiangsu,2020-05-02,653,0,3,650
Jiangsu,2020-05-03,653,0,3,650
Jiangsu,2020-05-04,653,0,3,650
Jiangsu,2020-05-05,653,0,3,650
Jiangsu,2020-05-06,653,0,2,651
Jiangsu,2020-05-07,653,0,1,652
Jiangsu,2020-05-08,653,0,1,652
Jiangsu,2020-05-09,653,0,1,652
Jiangsu,2020-05-10,653,0,0,653
Jiangsu,2020-05-11,653,0,0,653
Jiangsu,2020-05-12,653,0,0,653
Jiangsu,2020-05-13,653,0,0,653
Jiangsu,2020-05-14,653,0,0,653
Jiangsu,2020-05-15,653,0,0,653
Jiangsu,2020-05-16,653,0,0,653
Jiangsu,2020-05-17,653,0,0,653
Jiangsu,2020-05-18,653,0,0,653
Jiangsu,2020-05-19,653,0,0,653
Jiangsu,2020-05-20,653,0,0,653
Jiangsu,2020-05-21,653,0,0,653
Jiangsu,2020-05-22,653,0,0,653
Jiangsu,2020-05-23,653,0,0,653
Jiangsu,2020-05-24,653,0,0,653
Jiangsu,2020-05-25,653,0,0,653
Jiangsu,2020-05-26,653,0,0,653
Jiangsu,2020-05-27,653,0,0,653
Jiangsu,2020-05-28,653,0,0,653
Jiangsu,2020-05-29,653,0,0,653
Jiangsu,2020-05-30,653,0,0,653
Jiangsu,2020-05-31,653,0,0,653
Jiangsu,2020-06-01,653,0,0,653
Jiangsu,2020-06-02,653,0,0,653
Jiangsu,2020-06-03,653,0,0,653
Jiangsu,2020-06-04,653,0,0,653
Jiangsu,2020-06-05,653,0,0,653
Jiangsu,2020-06-06,653,0,0,653
Jiangsu,2020-06-07,653,0,0,653
Jiangsu,2020-06-08,653,0,0,653
Jiangsu,2020-06-09,653,0,0,653
Jiangsu,2020-06-10,653,0,0,653
Jiangsu,2020-06-11,653,0,0,653
Jiangsu,2020-06-12,653,0,0,653
Jiangsu,2020-06-13,653,0,0,653
Jiangsu,2020-06-14,653,0,0,653
Jiangsu,2020-06-15,653,0,0,653
Jiangsu,2020-06-16,653,0,0,653
Jiangsu,2020-06-17,653,0,0,653
Jiangsu,2020-06-18,653,0,0,653
Jiangsu,2020-06-19,653,0,0,653
Jiangsu,2020-06-20,653,0,0,653
Jiangsu,2020-06-21,653,0,0,653
Jiangsu,2020-06-22,654,0,1,653
Jiangsu,2020-06-23,654,0,1,653
Jiangsu,2020-06-24,654,0,1,653
Jiangsu,2020-06-25,654,0,1,653
Jiangsu,2020-06-26,654,0,1,653
Jiangsu,2020-06-27,654,0,1,653
Jiangsu,2020-06-28,654,0,1,653
Jiangsu,2020-06-29,654,0,1,653
Jiangsu,2020-06-30,654,0,0,654
Jiangsu,2020-07-01,654,0,0,654
Jiangsu,2020-07-02,654,0,0,654
Jiangsu,2020-07-03,654,0,0,654
Jiangsu,2020-07-04,654,0,0,654
Jiangsu,2020-07-05,654,0,0,654
Jiangsu,2020-07-06,654,0,0,654
Jiangsu,2020-07-07,654,0,0,654
Jiangsu,2020-07-08,654,0,0,654
Jiangsu,2020-07-09,654,0,0,654
Jiangsu,2020-07-10,654,0,0,654
Jiangxi,2020-01-22,2,0,2,0
Jiangxi,2020-01-23,7,0,7,0
Jiangxi,2020-01-24,18,0,18,0
Jiangxi,2020-01-25,18,0,18,0
Jiangxi,2020-01-26,36,0,36,0
Jiangxi,2020-01-27,72,0,70,2
Jiangxi,2020-01-28,109,0,106,3
Jiangxi,2020-01-29,109,0,106,3
Jiangxi,2020-01-30,162,0,157,5
Jiangxi,2020-01-31,240,0,233,7
Jiangxi,2020-02-01,286,0,277,9
Jiangxi,2020-02-02,333,0,321,12
Jiangxi,2020-02-03,391,0,373,18
Jiangxi,2020-02-04,476,0,456,20
Jiangxi,2020-02-05,548,0,521,27
Jiangxi,2020-02-06,600,0,563,37
Jiangxi,2020-02-07,661,0,616,45
Jiangxi,2020-02-08,698,0,643,55
Jiangxi,2020-02-09,740,0,667,73
Jiangxi,2020-02-10,771,1,665,105
Jiangxi,2020-02-11,804,1,675,128
Jiangxi,2020-02-12,844,1,691,152
Jiangxi,2020-02-13,872,1,701,170
Jiangxi,2020-02-14,900,1,712,187
Jiangxi,2020-02-15,913,1,702,210
Jiangxi,2020-02-16,925,1,684,240
Jiangxi,2020-02-17,930,1,654,275
Jiangxi,2020-02-18,933,1,622,310
Jiangxi,2020-02-19,934,1,571,362
Jiangxi,2020-02-20,934,1,500,433
Jiangxi,2020-02-21,934,1,444,489
Jiangxi,2020-02-22,934,1,378,555
Jiangxi,2020-02-23,934,1,320,613
Jiangxi,2020-02-24,934,1,288,645
Jiangxi,2020-02-25,934,1,250,683
Jiangxi,2020-02-26,934,1,214,719
Jiangxi,2020-02-27,934,1,179,754
Jiangxi,2020-02-28,935,1,144,790
Jiangxi,2020-02-29,935,1,123,811
Jiangxi,2020-03-01,935,1,103,831
Jiangxi,2020-03-02,935,1,84,850
Jiangxi,2020-03-03,935,1,64,870
Jiangxi,2020-03-04,935,1,50,884
Jiangxi,2020-03-05,935,1,33,901
Jiangxi,2020-03-06,935,1,25,909
Jiangxi,2020-03-07,935,1,18,916
Jiangxi,2020-03-08,935,1,15,919
Jiangxi,2020-03-09,935,1,11,923
Jiangxi,2020-03-10,935,1,7,927
Jiangxi,2020-03-11,935,1,2,932
Jiangxi,2020-03-12,935,1,0,934
Jiangxi,2020-03-13,935,1,0,934
Jiangxi,2020-03-14,935,1,0,934
Jiangxi,2020-03-15,935,1,0,934
Jiangxi,2020-03-16,935,1,0,934
Jiangxi,2020-03-17,935,1,0,934
Jiangxi,2020-03-18,935,1,0,934
Jiangxi,2020-03-19,935,1,0,934
Jiangxi,2020-03-20,935,1,0,934
Jiangxi,2020-03-21,935,1,0,934
Jiangxi,2020-03-22,936,1,1,934
Jiangxi,2020-03-23,936,1,1,934
Jiangxi,2020-03-24,936,1,1,934
Jiangxi,2020-03-25,936,1,1,934
Jiangxi,2020-03-26,936,1,1,934
Jiangxi,2020-03-27,936,1,1,934
Jiangxi,2020-03-28,936,1,1,934
Jiangxi,2020-03-29,937,1,2,934
Jiangxi,2020-03-30,937,1,1,935
Jiangxi,2020-03-31,937,1,1,935
Jiangxi,2020-04-01,937,1,1,935
Jiangxi,2020-04-02,937,1,1,935
Jiangxi,2020-04-03,937,1,1,935
Jiangxi,2020-04-04,937,1,1,935
Jiangxi,2020-04-05,937,1,1,935
Jiangxi,2020-04-06,937,1,1,935
Jiangxi,2020-04-07,937,1,1,935
Jiangxi,2020-04-08,937,1,1,935
Jiangxi,2020-04-09,937,1,1,935
Jiangxi,2020-04-10,937,1,0,936
Jiangxi,2020-04-11,937,1,0,936
Jiangxi,2020-04-12,937,1,0,936
Jiangxi,2020-04-13,937,1,0,936
Jiangxi,2020-04-14,937,1,0,936
Jiangxi,2020-04-15,937,1,0,936
Jiangxi,2020-04-16,937,1,0,936
Jiangxi,2020-04-17,937,1,0,936
Jiangxi,2020-04-18,937,1,0,936
Jiangxi,2020-04-19,937,1,0,936
Jiangxi,2020-04-20,937,1,0,936
Jiangxi,2020-04-21,937,1,0,936
Jiangxi,2020-04-22,937,1,0,936
Jiangxi,2020-04-23,937,1,0,936
Jiangxi,2020-04-24,937,1,0,936
Jiangxi,2020-04-25,937,1,0,936
Jiangxi,2020-04-26,937,1,0,936
Jiangxi,2020-04-27,937,1,0,936
Jiangxi,2020-04-28,937,1,0,936
Jiangxi,2020-04-29,937,1,0,936
Jiangxi,2020-04-30,937,1,0,936
Jiangxi,2020-05-01,937,1,0,936
Jiangxi,2020-05-02,937,1,0,936
Jiangxi,2020-05-03,937,1,0,936
Jiangxi,2020-05-04,937,1,0,936
Jiangxi,2020-05-05,937,1,0,936
Jiangxi,2020-05-06,937,1,0,936
Jiangxi,2020-05-07,937,1,0,936
Jiangxi,2020-05-08,937,1,0,936
Jiangxi,2020-05-09,937,1,0,936
Jiangxi,2020-05-10,937,1,0,936
Jiangxi,2020-05-11,937,1,0,936
Jiangxi,2020-05-12,937,1,0,936
Jiangxi,2020-05-13,937,1,0,936
Jiangxi,2020-05-14,937,1,0,936
Jiangxi,2020-05-15,937,1,0,936
Jiangxi,2020-05-16,937,1,0,936
Jiangxi,2020-05-17,937,1,0,936
Jiangxi,2020-05-18,937,1,0,936
Jiangxi,2020-05-19,937,1,0,936
Jiangxi,2020-05-20,937,1,0,936
Jiangxi,2020-05-21,937,1,0,936
Jiangxi,2020-05-22,937,1,0,936
Jiangxi,2020-05-23,937,1,0,936
Jiangxi,2020-05-24,937,1,0,936
Jiangxi,2020-05-25,937,1,0,936
Jiangxi,2020-05-26,937,1,0,936
Jiangxi,2020-05-27,937,1,0,936
Jiangxi,2020-05-28,937,1,0,936
Jiangxi,2020-05-29,937,1,0,936
Jiangxi,2020-05-30,937,1,0,936
Jiangxi,2020-05-31,937,1,0,936
Jiangxi,2020-06-01,937,1,0,936
Jiangxi,2020-06-02,937,1,0,936
Jiangxi,2020-06-03,932,1,0,931
Jiangxi,2020-06-04,932,1,0,931
Jiangxi,2020-06-05,932,1,0,931
Jiangxi,2020-06-06,932,1,0,931
Jiangxi,2020-06-07,932,1,0,931
Jiangxi,2020-06-08,932,1,0,931
Jiangxi,2020-06-09,932,1,0,931
Jiangxi,2020-06-10,932,1,0,931
Jiangxi,2020-06-11,932,1,0,931
Jiangxi,2020-06-12,932,1,0,931
Jiangxi,2020-06-13,932,1,0,931
Jiangxi,2020-06-14,932,1,0,931
Jiangxi,2020-06-15,932,1,0,931
Jiangxi,2020-06-16,932,1,0,931
Jiangxi,2020-06-17,932,1,0,931
Jiangxi,2020-06-18,932,1,0,931
Jiangxi,2020-06-19,932,1,0,931
Jiangxi,2020-06-20,932,1,0,931
Jiangxi,2020-06-21,932,1,0,931
Jiangxi,2020-06-22,932,1,0,931
Jiangxi,2020-06-23,932,1,0,931
Jiangxi,2020-06-24,932,1,0,931
Jiangxi,2020-06-25,932,1,0,931
Jiangxi,2020-06-26,932,1,0,931
Jiangxi,2020-06-27,932,1,0,931
Jiangxi,2020-06-28,932,1,0,931
Jiangxi,2020-06-29,932,1,0,931
Jiangxi,2020-06-30,932,1,0,931
Jiangxi,2020-07-01,932,1,0,931
Jiangxi,2020-07-02,932,1,0,931
Jiangxi,2020-07-03,932,1,0,931
Jiangxi,2020-07-04,932,1,0,931
Jiangxi,2020-07-05,932,1,0,931
Jiangxi,2020-07-06,932,1,0,931
Jiangxi,2020-07-07,932,1,0,931
Jiangxi,2020-07-08,932,1,0,931
Jiangxi,2020-07-09,932,1,0,931
Jiangxi,2020-07-10,932,1,0,931
Jilin,2020-01-22,0,0,0,0
Jilin,2020-01-23,1,0,1,0
Jilin,2020-01-24,3,0,3,0
Jilin,2020-01-25,4,0,4,0
Jilin,2020-01-26,4,0,4,0
Jilin,2020-01-27,6,0,6,0
Jilin,2020-01-28,8,0,8,0
Jilin,2020-01-29,9,0,9,0
Jilin,2020-01-30,14,0,13,1
Jilin,2020-01-31,14,0,13,1
Jilin,2020-02-01,17,0,16,1
Jilin,2020-02-02,23,0,22,1
Jilin,2020-02-03,31,0,30,1
Jilin,2020-02-04,42,0,41,1
Jilin,2020-02-05,54,0,52,2
Jilin,2020-02-06,59,0,55,4
Jilin,2020-02-07,65,1,60,4
Jilin,2020-02-08,69,1,64,4
Jilin,2020-02-09,78,1,65,12
Jilin,2020-02-10,80,1,66,13
Jilin,2020-02-11,81,1,62,18
Jilin,2020-02-12,83,1,60,22
Jilin,2020-02-13,84,1,59,24
Jilin,2020-02-14,86,1,60,25
Jilin,2020-02-15,88,1,61,26
Jilin,2020-02-16,89,1,58,30
Jilin,2020-02-17,89,1,54,34
Jilin,2020-02-18,89,1,52,36
Jilin,2020-02-19,90,1,52,37
Jilin,2020-02-20,91,1,47,43
Jilin,2020-02-21,91,1,45,45
Jilin,2020-02-22,91,1,38,52
Jilin,2020-02-23,91,1,36,54
Jilin,2020-02-24,93,1,32,60
Jilin,2020-02-25,93,1,29,63
Jilin,2020-02-26,93,1,27,65
Jilin,2020-02-27,93,1,25,67
Jilin,2020-02-28,93,1,19,73
Jilin,2020-02-29,93,1,17,75
Jilin,2020-03-01,93,1,14,78
Jilin,2020-03-02,93,1,9,83
Jilin,2020-03-03,93,1,9,83
Jilin,2020-03-04,93,1,6,86
Jilin,2020-03-05,93,1,4,88
Jilin,2020-03-06,93,1,2,90
Jilin,2020-03-07,93,1,2,90
Jilin,2020-03-08,93,1,2,90
Jilin,2020-03-09,93,1,1,91
Jilin,2020-03-10,93,1,1,91
Jilin,2020-03-11,93,1,1,91
Jilin,2020-03-12,93,1,1,91
Jilin,2020-03-13,93,1,1,91
Jilin,2020-03-14,93,1,1,91
Jilin,2020-03-15,93,1,1,91
Jilin,2020-03-16,93,1,0,92
Jilin,2020-03-17,93,1,0,92
Jilin,2020-03-18,93,1,0,92
Jilin,2020-03-19,93,1,0,92
Jilin,2020-03-20,93,1,0,92
Jilin,2020-03-21,93,1,0,92
Jilin,2020-03-22,93,1,0,92
Jilin,2020-03-23,93,1,0,92
Jilin,2020-03-24,93,1,0,92
Jilin,2020-03-25,94,1,1,92
Jilin,2020-03-26,95,1,2,92
Jilin,2020-03-27,95,1,2,92
Jilin,2020-03-28,97,1,4,92
Jilin,2020-03-29,98,1,5,92
Jilin,2020-03-30,98,1,5,92
Jilin,2020-03-31,98,1,5,92
Jilin,2020-04-01,98,1,5,92
Jilin,2020-04-02,98,1,5,92
Jilin,2020-04-03,98,1,5,92
Jilin,2020-04-04,98,1,5,92
Jilin,2020-04-05,98,1,5,92
Jilin,2020-04-06,98,1,5,92
Jilin,2020-04-07,98,1,5,92
Jilin,2020-04-08,98,1,4,93
Jilin,2020-04-09,98,1,4,93
Jilin,2020-04-10,98,1,2,95
Jilin,2020-04-11,98,1,1,96
Jilin,2020-04-12,99,1,2,96
Jilin,2020-04-13,100,1,3,96
Jilin,2020-04-14,100,1,3,96
Jilin,2020-04-15,102,1,5,96
Jilin,2020-04-16,102,1,5,96
Jilin,2020-04-17,102,1,4,97
Jilin,2020-04-18,102,1,4,97
Jilin,2020-04-19,104,1,6,97
Jilin,2020-04-20,104,1,6,97
Jilin,2020-04-21,106,1,8,97
Jilin,2020-04-22,106,1,7,98
Jilin,2020-04-23,108,1,8,99
Jilin,2020-04-24,109,1,9,99
Jilin,2020-04-25,109,1,9,99
Jilin,2020-04-26,110,1,10,99
Jilin,2020-04-27,110,1,10,99
Jilin,2020-04-28,110,1,10,99
Jilin,2020-04-29,111,1,11,99
Jilin,2020-04-30,111,1,9,101
Jilin,2020-05-01,112,1,9,102
Jilin,2020-05-02,112,1,9,102
Jilin,2020-05-03,112,1,8,103
Jilin,2020-05-04,112,1,8,103
Jilin,2020-05-05,112,1,8,103
Jilin,2020-05-06,112,1,8,103
Jilin,2020-05-07,113,1,8,104
Jilin,2020-05-08,113,1,8,104
Jilin,2020-05-09,124,1,18,105
Jilin,2020-05-10,127,1,21,105
Jilin,2020-05-11,127,1,21,105
Jilin,2020-05-12,133,1,24,108
Jilin,2020-05-13,134,1,25,108
Jilin,2020-05-14,138,1,29,108
Jilin,2020-05-15,140,1,31,108
Jilin,2020-05-16,144,2,29,113
Jilin,2020-05-17,146,2,22,122
Jilin,2020-05-18,151,2,26,123
Jilin,2020-05-19,151,2,26,123
Jilin,2020-05-20,151,2,26,123
Jilin,2020-05-21,151,2,26,123
Jilin,2020-05-22,154,2,24,128
Jilin,2020-05-23,155,2,25,128
Jilin,2020-05-24,155,2,25,128
Jilin,2020-05-25,155,2,25,128
Jilin,2020-05-26,155,2,25,128
Jilin,2020-05-27,155,2,20,133
Jilin,2020-05-28,155,2,17,136
Jilin,2020-05-29,155,2,11,142
Jilin,2020-05-30,155,2,9,144
Jilin,2020-05-31,155,2,9,144
Jilin,2020-06-01,155,2,6,147
Jilin,2020-06-02,155,2,6,147
Jilin,2020-06-03,155,2,5,148
Jilin,2020-06-04,155,2,4,149
Jilin,2020-06-05,155,2,3,150
Jilin,2020-06-06,155,2,2,151
Jilin,2020-06-07,155,2,0,153
Jilin,2020-06-08,155,2,0,153
Jilin,2020-06-09,155,2,0,153
Jilin,2020-06-10,155,2,0,153
Jilin,2020-06-11,155,2,0,153
Jilin,2020-06-12,155,2,0,153
Jilin,2020-06-13,155,2,0,153
Jilin,2020-06-14,155,2,0,153
Jilin,2020-06-15,155,2,0,153
Jilin,2020-06-16,155,2,0,153
Jilin,2020-06-17,155,2,0,153
Jilin,2020-06-18,155,2,0,153
Jilin,2020-06-19,155,2,0,153
Jilin,2020-06-20,155,2,0,153
Jilin,2020-06-21,155,2,0,153
Jilin,2020-06-22,155,2,0,153
Jilin,2020-06-23,155,2,0,153
Jilin,2020-06-24,155,2,0,153
Jilin,2020-06-25,155,2,0,153
Jilin,2020-06-26,155,2,0,153
Jilin,2020-06-27,155,2,0,153
Jilin,2020-06-28,155,2,0,153
Jilin,2020-06-29,155,2,0,153
Jilin,2020-06-30,155,2,0,153
Jilin,2020-07-01,155,2,0,153
Jilin,2020-07-02,155,2,0,153
Jilin,2020-07-03,155,2,0,153
Jilin,2020-07-04,155,2,0,153
Jilin,2020-07-05,155,2,0,153
Jilin,2020-07-06,155,2,0,153
Jilin,2020-07-07,155,2,0,153
Jilin,2020-07-08,155,2,0,153
Jilin,2020-07-09,155,2,0,153
Jilin,2020-07-10,155,2,0,153
Liaoning,2020-01-22,2,0,2,0
Liaoning,2020-01-23,3,0,3,0
Liaoning,2020-01-24,4,0,4,0
Liaoning,2020-01-25,17,0,17,0
Liaoning,2020-01-26,21,0,21,0
Liaoning,2020-01-27,27,0,27,0
Liaoning,2020-01-28,34,0,34,0
Liaoning,2020-01-29,39,0,38,1
Liaoning,2020-01-30,41,0,40,1
Liaoning,2020-01-31,48,0,47,1
Liaoning,2020-02-01,64,0,63,1
Liaoning,2020-02-02,70,0,69,1
Liaoning,2020-02-03,74,0,73,1
Liaoning,2020-02-04,81,0,79,2
Liaoning,2020-02-05,89,0,85,4
Liaoning,2020-02-06,94,0,89,5
Liaoning,2020-02-07,99,0,92,7
Liaoning,2020-02-08,105,0,97,8
Liaoning,2020-02-09,107,0,95,12
Liaoning,2020-02-10,108,0,95,13
Liaoning,2020-02-11,111,0,92,19
Liaoning,2020-02-12,116,1,95,20
Liaoning,2020-02-13,117,1,94,22
Liaoning,2020-02-14,119,1,89,29
Liaoning,2020-02-15,119,1,87,31
Liaoning,2020-02-16,121,1,80,40
Liaoning,2020-02-17,121,1,77,43
Liaoning,2020-02-18,121,1,67,53
